transaction_id,date,supplier_id,supplier_name,country,payment_terms_days,delivery_days,price_usd,quality_rating,incoterms,shipping_included,express_available,order_urgency,budget_available,product_name,product_type,quantity_needed,total_estimated_cost,within_budget,quality_acceptable,value_score,month,quarter,selected,selection_reason
719,2023-10-11,4,"Xiamen Borida Products Co., Ltd",China,0,22,20.67,3.0,EXW,False,False,Low,2411.09,Filter Press Cloth 1200x1200 set,filter_press_cloth_set,87,2355.98,True,True,59.79,10,Q4,True,Best Price
720,2023-10-18,5,Ritherm,Perú,30,7,64.79,4.5,EXW LIMA,False,True,Low,1328.37,RIT-MP-300D,pressure_sensor_digital,15,971.84,True,True,89.35,10,Q4,True,Local Supplier
721,2023-10-19,2,TESTORI LATAM SpA,Chile/Italia,0,10,469.65,5.0,EXW ITALIA,False,False,Critical,2145.04,Placa Cerámica 1000x1000,filter_plate_ceramic,22,10874.92,False,True,95.3,10,Q4,True,Premium Quality
722,2023-10-14,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,19.02,4.0,EXW,False,True,Medium,9084.27,AS-135.CA-DUPL 400X400,filter_cloth_standard,83,1748.48,True,True,79.81,10,Q4,True,Best Price
723,2023-10-24,5,Ritherm,Perú,30,7,64.6,4.5,EXW LIMA,False,True,High,937.35,RIT-MP-300D,pressure_sensor_digital,15,968.94,False,True,89.35,10,Q4,True,Local Supplier
724,2023-10-27,2,TESTORI LATAM SpA,Chile/Italia,0,10,516.44,5.0,EXW ITALIA,False,False,Medium,2830.92,Placa Cerámica 1000x1000,filter_plate_ceramic,20,10790.79,False,True,94.84,10,Q4,True,Premium Quality
725,2023-10-07,4,"Xiamen Borida Products Co., Ltd",China,0,22,18.09,3.0,EXW,False,False,Critical,6828.76,Filter Press Cloth 1200x1200 set,filter_press_cloth_set,40,1010.76,True,True,59.82,10,Q4,True,Best Price
726,2023-10-28,4,"Xiamen Borida Products Co., Ltd",China,0,22,94.47,3.0,EXW,False,False,Medium,6637.61,Placa PP 800x800,filter_plate,34,3644.2,True,True,59.06,10,Q4,True,Reliable Supplier
727,2023-10-01,5,Ritherm,Perú,30,7,61.74,4.5,EXW LIMA,False,True,High,1372.12,RIT-MP-300D,pressure_sensor_digital,14,864.38,True,True,89.38,10,Q4,True,Local Supplier
728,2023-10-14,5,Ritherm,Perú,30,7,22.8,4.5,EXW LIMA,False,True,Low,990.28,RIT-TMP-50,temperature_sensor_bimetal,19,433.27,True,True,89.77,10,Q4,True,Local Supplier
729,2023-10-20,5,Ritherm,Perú,30,7,68.41,4.5,EXW LIMA,False,True,Medium,1434.39,RIT-MP-300D,pressure_sensor_digital,18,1231.3,True,True,89.32,10,Q4,True,Local Supplier
730,2023-10-04,2,TESTORI LATAM SpA,Chile/Italia,0,10,460.77,5.0,EXW ITALIA,False,False,Low,2408.74,Placa Cerámica 1000x1000,filter_plate_ceramic,44,20715.4,False,True,95.39,10,Q4,True,Premium Quality
731,2023-10-18,4,"Xiamen Borida Products Co., Ltd",China,0,22,271.62,3.0,EXW,False,False,Low,7878.14,Válvula Mariposa 200mm,valve_butterfly,3,1225.91,True,True,57.28,10,Q4,True,Reliable Supplier
732,2023-10-07,5,Ritherm,Perú,30,7,13.95,4.5,EXW LIMA,False,True,Low,723.25,RIT-MP-100,pressure_sensor_analog,12,167.44,True,True,89.86,10,Q4,True,Local Supplier
733,2023-10-09,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,2501.09,4.0,EXW,False,True,Critical,11238.57,Rollo Tejido 1.80x200m,filter_cloth_roll,3,8026.56,True,True,54.99,10,Q4,True,High Quality
734,2023-10-12,5,Ritherm,Perú,30,7,64.18,4.5,EXW LIMA,False,True,Critical,1370.28,RIT-MP-300D,pressure_sensor_digital,8,513.43,True,True,89.36,10,Q4,True,Local Supplier
735,2023-10-29,3,GWI GROUP LIMITED,China,0,28,83.94,3.5,CIF LIMA,True,True,High,2570.98,Válvula Bola 50mm,valve_ball,2,167.89,True,True,69.16,10,Q4,True,Reliable Supplier
736,2023-10-05,4,"Xiamen Borida Products Co., Ltd",China,0,22,271.08,3.0,EXW,False,False,Medium,7688.68,Válvula Mariposa 200mm,valve_butterfly,9,2803.01,True,True,57.29,10,Q4,True,Reliable Supplier
737,2023-10-24,3,GWI GROUP LIMITED,China,0,28,20.23,3.5,CIF LIMA,True,True,High,1566.55,Filter Press Cloth 1200x1200 set,filter_press_cloth_set,34,687.82,True,True,69.8,10,Q4,True,Best Price
738,2023-10-14,2,TESTORI LATAM SpA,Chile/Italia,0,10,3011.92,5.0,EXW ITALIA,False,False,Low,13493.72,P9520 TC Rollo 1.80x200m,filter_cloth_roll,4,12257.06,True,True,69.88,10,Q4,True,Premium Quality
739,2023-10-09,3,GWI GROUP LIMITED,China,0,28,421.01,3.5,CIF LIMA,True,True,High,16316.0,PP2821 Roll 1.70x30m,filter_cloth_roll,3,1263.02,True,True,65.79,10,Q4,True,Reliable Supplier
740,2023-10-06,5,Ritherm,Perú,30,7,12.94,4.5,EXW LIMA,False,True,High,585.49,RIT-MP-100,pressure_sensor_analog,7,90.55,True,True,89.87,10,Q4,True,Local Supplier
741,2023-10-05,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,2655.35,4.0,EXW,False,True,High,7282.49,Rollo Tejido 1.80x200m,filter_cloth_roll,2,5760.2,True,True,53.45,10,Q4,True,High Quality
742,2023-11-30,2,TESTORI LATAM SpA,Chile/Italia,0,10,541.6,5.0,EXW ITALIA,False,False,Medium,11477.89,Placa Cerámica 1000x1000,filter_plate_ceramic,14,7802.69,True,True,94.58,11,Q4,True,Premium Quality
743,2023-11-18,6,Autonics Perú,Perú,15,5,20.61,4.8,EXW LIMA,True,True,Low,868.69,AUT-PR18-5DN,sensor_inductivo,11,226.74,True,True,95.79,11,Q4,True,Premium Quality
744,2023-11-19,2,TESTORI LATAM SpA,Chile/Italia,0,10,513.36,5.0,EXW ITALIA,False,False,Low,8891.47,Placa Cerámica 1000x1000,filter_plate_ceramic,26,13902.34,False,True,94.87,11,Q4,True,Premium Quality
745,2023-11-18,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,201.54,4.0,EXW,False,True,Low,8175.22,Placa PP 1000x1000,filter_plate,30,6357.15,True,True,77.98,11,Q4,True,High Quality
746,2023-11-26,6,Autonics Perú,Perú,15,5,22.25,4.8,EXW LIMA,True,True,Low,327.06,AUT-PR18-5DN,sensor_inductivo,8,178.03,True,True,95.78,11,Q4,True,Premium Quality
747,2023-11-22,5,Ritherm,Perú,30,7,23.63,4.5,EXW LIMA,False,True,Low,533.34,RIT-TMP-50,temperature_sensor_bimetal,14,330.86,True,True,89.76,11,Q4,True,Local Supplier
748,2023-11-02,6,Autonics Perú,Perú,15,5,17.3,4.8,EXW LIMA,True,True,Medium,477.54,AUT-PR12-4AO,sensor_inductivo,14,242.14,True,True,95.83,11,Q4,True,Premium Quality
749,2023-11-12,2,TESTORI LATAM SpA,Chile/Italia,0,10,3572.29,5.0,EXW ITALIA,False,False,Medium,8929.37,P9520 TC Rollo 1.80x200m,filter_cloth_roll,3,11200.57,False,True,64.28,11,Q4,True,Premium Quality
750,2023-11-06,6,Autonics Perú,Perú,15,5,123.14,4.8,EXW LIMA,True,True,Low,1107.05,AUT-PT200,transmisor_presion,15,1847.08,False,True,94.77,11,Q4,True,Premium Quality
751,2023-11-03,3,GWI GROUP LIMITED,China,0,28,18.34,3.5,CIF LIMA,True,True,Medium,9895.44,Filter Press Cloth 1200x1200 set,filter_press_cloth_set,70,1283.67,True,True,69.82,11,Q4,True,Best Price
752,2023-11-13,2,TESTORI LATAM SpA,Chile/Italia,0,10,965.91,5.0,EXW ITALIA,False,False,Low,4194.34,Válvula Diafragma 150mm PTFE,valve_diaphragm,5,5299.15,False,True,90.34,11,Q4,True,Premium Quality
753,2023-11-05,2,TESTORI LATAM SpA,Chile/Italia,0,10,819.54,5.0,EXW ITALIA,False,False,Low,5100.14,Válvula Diafragma 150mm PTFE,valve_diaphragm,5,4619.49,True,True,91.8,11,Q4,True,Premium Quality
754,2023-11-10,2,TESTORI LATAM SpA,Chile/Italia,0,10,408.35,5.0,EXW ITALIA,False,False,Medium,2268.4,Placa Cerámica 1000x1000,filter_plate_ceramic,19,8026.9,False,True,95.92,11,Q4,True,Premium Quality
755,2023-11-27,3,GWI GROUP LIMITED,China,0,28,94.77,3.5,CIF LIMA,True,True,Medium,4211.52,Válvula Bola 50mm,valve_ball,5,473.84,True,True,69.05,11,Q4,True,Reliable Supplier
756,2023-11-23,4,"Xiamen Borida Products Co., Ltd",China,0,22,81.47,3.0,EXW,False,False,High,9647.18,Placa PP 800x800,filter_plate,12,1343.92,True,True,59.19,11,Q4,True,Reliable Supplier
757,2023-11-09,2,TESTORI LATAM SpA,Chile/Italia,0,10,461.74,5.0,EXW ITALIA,False,False,Critical,10182.81,Placa Cerámica 1000x1000,filter_plate_ceramic,49,23105.15,False,True,95.38,11,Q4,True,Premium Quality
758,2023-11-09,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,244.97,4.0,EXW,False,True,Low,5196.81,Placa PP 1000x1000,filter_plate,14,3640.54,True,True,77.55,11,Q4,True,High Quality
759,2023-11-12,4,"Xiamen Borida Products Co., Ltd",China,0,22,16.53,3.0,EXW,False,False,Medium,6750.52,Filter Press Cloth 1200x1200 set,filter_press_cloth_set,77,1705.29,True,True,59.83,11,Q4,True,Best Price
760,2023-11-20,5,Ritherm,Perú,30,7,27.45,4.5,EXW LIMA,False,True,Low,1346.93,RIT-TMP-50,temperature_sensor_bimetal,12,329.41,True,True,89.73,11,Q4,True,Local Supplier
761,2023-11-10,3,GWI GROUP LIMITED,China,0,28,506.82,3.5,CIF LIMA,True,True,Low,12550.73,PP2821 Roll 1.70x30m,filter_cloth_roll,1,506.82,True,True,64.93,11,Q4,True,Reliable Supplier
762,2023-11-06,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,17.68,4.0,EXW,False,True,Low,2990.02,AS-135.CA-DUPL 400X400,filter_cloth_standard,74,1861.79,True,True,79.82,11,Q4,True,Best Price
763,2023-11-27,5,Ritherm,Perú,30,7,27.27,4.5,EXW LIMA,False,True,Medium,1142.72,RIT-TMP-50,temperature_sensor_bimetal,19,518.12,True,True,89.73,11,Q4,True,Local Supplier
764,2023-11-30,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,18.4,4.0,EXW,False,True,Low,5315.66,AS-135.CA-DUPL 400X400,filter_cloth_standard,12,533.93,True,True,79.82,11,Q4,True,Best Price
765,2023-11-29,5,Ritherm,Perú,30,7,23.54,4.5,EXW LIMA,False,True,High,506.65,RIT-TMP-50,temperature_sensor_bimetal,12,282.42,True,True,89.76,11,Q4,True,Local Supplier
766,2023-11-04,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,17.31,4.0,EXW,False,True,Low,3039.17,AS-135.CA-DUPL 400X400,filter_cloth_standard,98,1904.81,True,True,79.83,11,Q4,True,Best Price
767,2023-11-23,5,Ritherm,Perú,30,7,64.69,4.5,EXW LIMA,False,True,High,322.57,RIT-MP-300D,pressure_sensor_digital,4,258.77,True,True,89.35,11,Q4,True,Local Supplier
768,2023-12-04,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,203.7,4.0,EXW,False,True,Medium,3189.22,Placa PP 1000x1000,filter_plate,35,7309.27,False,True,77.96,12,Q4,True,High Quality
769,2023-12-07,4,"Xiamen Borida Products Co., Ltd",China,0,22,223.97,3.0,EXW,False,False,Low,5858.9,Válvula Mariposa 200mm,valve_butterfly,3,1082.8,True,True,57.76,12,Q4,True,Reliable Supplier
770,2023-12-28,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,369.49,4.0,EXW,False,True,Low,5206.53,Válvula Mariposa 150mm,valve_butterfly,9,3735.55,True,True,76.31,12,Q4,True,High Quality
771,2023-12-29,5,Ritherm,Perú,30,7,73.2,4.5,EXW LIMA,False,True,High,1409.08,RIT-MP-300D,pressure_sensor_digital,5,366.0,True,True,89.27,12,Q4,True,Local Supplier
772,2023-12-16,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,17.2,4.0,EXW,False,True,Medium,7061.73,AS-135.CA-DUPL 400X400,filter_cloth_standard,66,1661.02,True,True,79.83,12,Q4,True,Best Price
773,2023-12-14,4,"Xiamen Borida Products Co., Ltd",China,0,22,213.79,3.0,EXW,False,False,Critical,2233.5,Válvula Mariposa 200mm,valve_butterfly,7,1989.52,True,True,57.86,12,Q4,True,Reliable Supplier
774,2023-12-18,3,GWI GROUP LIMITED,China,0,28,91.72,3.5,CIF LIMA,True,True,High,4709.13,Válvula Bola 50mm,valve_ball,6,550.3,True,True,69.08,12,Q4,True,Reliable Supplier
775,2023-12-15,4,"Xiamen Borida Products Co., Ltd",China,0,22,18.49,3.0,EXW,False,False,Low,9785.61,Filter Press Cloth 1200x1200 set,filter_press_cloth_set,97,2074.72,True,True,59.82,12,Q4,True,Best Price
776,2023-12-07,6,Autonics Perú,Perú,15,5,137.95,4.8,EXW LIMA,True,True,Critical,1194.45,AUT-PT200,transmisor_presion,13,1793.4,False,True,94.62,12,Q4,True,Premium Quality
777,2023-12-16,2,TESTORI LATAM SpA,Chile/Italia,0,10,1000.31,5.0,EXW ITALIA,False,False,High,4897.31,Válvula Diafragma 150mm PTFE,valve_diaphragm,8,8206.11,False,True,90.0,12,Q4,True,Premium Quality
778,2023-12-23,3,GWI GROUP LIMITED,China,0,28,108.54,3.5,CIF LIMA,True,True,Low,1920.62,Válvula Bola 50mm,valve_ball,3,325.63,True,True,68.91,12,Q4,True,Reliable Supplier
779,2023-12-11,2,TESTORI LATAM SpA,Chile/Italia,0,10,928.54,5.0,EXW ITALIA,False,False,Medium,3013.65,Válvula Diafragma 150mm PTFE,valve_diaphragm,2,2231.68,True,True,90.71,12,Q4,True,Premium Quality
780,2023-12-25,4,"Xiamen Borida Products Co., Ltd",China,0,22,19.11,3.0,EXW,False,False,High,9489.03,Filter Press Cloth 1200x1200 set,filter_press_cloth_set,92,2335.69,True,True,59.81,12,Q4,True,Best Price
781,2023-12-17,2,TESTORI LATAM SpA,Chile/Italia,0,10,478.47,5.0,EXW ITALIA,False,False,Low,3221.9,Placa Cerámica 1000x1000,filter_plate_ceramic,11,5516.99,False,True,95.22,12,Q4,True,Premium Quality
782,2023-12-01,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,188.77,4.0,EXW,False,True,High,6981.35,Placa PP 1000x1000,filter_plate,9,1929.48,True,True,78.11,12,Q4,True,High Quality
783,2023-12-25,2,TESTORI LATAM SpA,Chile/Italia,0,10,503.34,5.0,EXW ITALIA,False,False,High,4019.32,Placa Cerámica 1000x1000,filter_plate_ceramic,34,17484.22,False,True,94.97,12,Q4,True,Premium Quality
784,2023-12-11,5,Ritherm,Perú,30,7,26.98,4.5,EXW LIMA,False,True,Medium,321.2,RIT-TMP-50,temperature_sensor_bimetal,19,512.61,False,True,89.73,12,Q4,True,Local Supplier
785,2023-12-29,6,Autonics Perú,Perú,15,5,115.55,4.8,EXW LIMA,True,True,Medium,1492.03,AUT-PT200,transmisor_presion,16,1848.77,False,True,94.84,12,Q4,True,Premium Quality
786,2023-12-15,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,21.13,4.0,EXW,False,True,Medium,6934.7,AS-135.CA-DUPL 400X400,filter_cloth_standard,81,2260.0,True,True,79.79,12,Q4,True,Best Price
787,2023-12-14,2,TESTORI LATAM SpA,Chile/Italia,0,10,969.62,5.0,EXW ITALIA,False,False,High,6466.07,Válvula Diafragma 150mm PTFE,valve_diaphragm,8,8127.74,False,True,90.3,12,Q4,True,Premium Quality
788,2023-12-18,2,TESTORI LATAM SpA,Chile/Italia,0,10,480.96,5.0,EXW ITALIA,False,False,Low,10543.51,Placa Cerámica 1000x1000,filter_plate_ceramic,40,19564.63,False,True,95.19,12,Q4,True,Premium Quality
789,2023-12-13,2,TESTORI LATAM SpA,Chile/Italia,0,10,3054.92,5.0,EXW ITALIA,False,False,Low,9127.72,P9520 TC Rollo 1.80x200m,filter_cloth_roll,3,9648.69,False,True,69.45,12,Q4,True,Premium Quality
790,2023-12-11,2,TESTORI LATAM SpA,Chile/Italia,0,10,924.9,5.0,EXW ITALIA,False,False,Medium,7947.65,Válvula Diafragma 150mm PTFE,valve_diaphragm,6,5724.8,True,True,90.75,12,Q4,True,Premium Quality
791,2023-12-08,3,GWI GROUP LIMITED,China,0,28,84.01,3.5,CIF LIMA,True,True,Low,7148.11,Válvula Bola 50mm,valve_ball,2,168.02,True,True,69.16,12,Q4,True,Reliable Supplier
792,2023-12-06,2,TESTORI LATAM SpA,Chile/Italia,0,10,2975.95,5.0,EXW ITALIA,False,False,Medium,11374.55,P9520 TC Rollo 1.80x200m,filter_cloth_roll,1,3439.14,True,True,70.24,12,Q4,True,Premium Quality
793,2023-12-13,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,2491.27,4.0,EXW,False,True,Critical,5563.61,Rollo Tejido 1.80x200m,filter_cloth_roll,5,12917.23,False,True,55.09,12,Q4,True,High Quality
794,2023-12-10,2,TESTORI LATAM SpA,Chile/Italia,0,10,1048.99,5.0,EXW ITALIA,False,False,Medium,4730.19,Válvula Diafragma 150mm PTFE,valve_diaphragm,4,4700.18,True,True,89.51,12,Q4,True,Premium Quality
795,2023-12-18,4,"Xiamen Borida Products Co., Ltd",China,0,22,19.86,3.0,EXW,False,False,Medium,3675.88,Filter Press Cloth 1200x1200 set,filter_press_cloth_set,16,748.87,True,True,59.8,12,Q4,True,Best Price
796,2023-12-23,5,Ritherm,Perú,30,7,56.56,4.5,EXW LIMA,False,True,Medium,704.21,RIT-MP-300D,pressure_sensor_digital,20,1131.24,False,True,89.43,12,Q4,True,Local Supplier
797,2023-12-16,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,2351.39,4.0,EXW,False,True,Low,14424.59,Rollo Tejido 1.80x200m,filter_cloth_roll,1,2863.24,True,True,56.49,12,Q4,True,High Quality
798,2023-12-15,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,19.59,4.0,EXW,False,True,High,6650.6,AS-135.CA-DUPL 400X400,filter_cloth_standard,12,469.08,True,True,79.8,12,Q4,True,Best Price
799,2023-12-22,6,Autonics Perú,Perú,15,5,121.18,4.8,EXW LIMA,True,True,Low,2861.76,AUT-PT200,transmisor_presion,10,1211.78,True,True,94.79,12,Q4,True,Premium Quality
800,2023-12-20,6,Autonics Perú,Perú,15,5,104.16,4.8,EXW LIMA,True,True,Low,2398.55,AUT-PT200,transmisor_presion,20,2083.11,True,True,94.96,12,Q4,True,Premium Quality
801,2023-12-07,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,20.58,4.0,EXW,False,True,Low,2354.25,AS-135.CA-DUPL 400X400,filter_cloth_standard,40,1108.49,True,True,79.79,12,Q4,True,Best Price
802,2023-12-11,5,Ritherm,Perú,30,7,60.46,4.5,EXW LIMA,False,True,Low,1315.16,RIT-MP-300D,pressure_sensor_digital,8,483.64,True,True,89.4,12,Q4,True,Local Supplier
803,2023-12-06,4,"Xiamen Borida Products Co., Ltd",China,0,22,226.36,3.0,EXW,False,False,Low,3050.14,Válvula Mariposa 200mm,valve_butterfly,7,1952.93,True,True,57.74,12,Q4,True,Reliable Supplier
804,2023-12-14,4,"Xiamen Borida Products Co., Ltd",China,0,22,89.05,3.0,EXW,False,False,Low,3593.58,Placa PP 800x800,filter_plate,17,1742.98,True,True,59.11,12,Q4,True,Reliable Supplier
805,2023-12-31,4,"Xiamen Borida Products Co., Ltd",China,0,22,95.21,3.0,EXW,False,False,Low,10595.84,Placa PP 800x800,filter_plate,8,1094.87,True,True,59.05,12,Q4,True,Reliable Supplier
806,2024-01-29,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,20.87,4.0,EXW,False,True,High,2007.39,AS-135.CA-DUPL 400X400,filter_cloth_standard,40,1404.69,True,True,79.79,1,Q1,True,Best Price
807,2024-01-27,3,GWI GROUP LIMITED,China,0,28,16.77,3.5,CIF LIMA,True,True,Medium,8961.08,Filter Press Cloth 1200x1200 set,filter_press_cloth_set,73,1224.2,True,True,69.83,1,Q1,True,Best Price
808,2024-01-19,4,"Xiamen Borida Products Co., Ltd",China,0,22,233.4,3.0,EXW,False,False,Low,2917.05,Válvula Mariposa 200mm,valve_butterfly,7,2172.13,True,True,57.67,1,Q1,True,Reliable Supplier
809,2024-01-18,3,GWI GROUP LIMITED,China,0,28,94.28,3.5,CIF LIMA,True,True,Critical,5047.34,Válvula Bola 50mm,valve_ball,6,565.7,True,True,69.06,1,Q1,True,Reliable Supplier
810,2024-01-08,5,Ritherm,Perú,30,7,14.4,4.5,EXW LIMA,False,True,Medium,870.27,RIT-MP-100,pressure_sensor_analog,13,187.26,True,True,89.86,1,Q1,True,Local Supplier
811,2024-01-21,5,Ritherm,Perú,30,7,26.22,4.5,EXW LIMA,False,True,Medium,1309.77,RIT-TMP-50,temperature_sensor_bimetal,3,78.65,True,True,89.74,1,Q1,True,Local Supplier
812,2024-01-23,5,Ritherm,Perú,30,7,14.14,4.5,EXW LIMA,False,True,Medium,963.27,RIT-MP-100,pressure_sensor_analog,10,141.42,True,True,89.86,1,Q1,True,Local Supplier
813,2024-01-12,5,Ritherm,Perú,30,7,71.97,4.5,EXW LIMA,False,True,Low,1340.34,RIT-MP-300D,pressure_sensor_digital,19,1367.51,False,True,89.28,1,Q1,True,Local Supplier
814,2024-01-30,6,Autonics Perú,Perú,15,5,16.57,4.8,EXW LIMA,True,True,Low,408.3,AUT-PR12-4AO,sensor_inductivo,11,182.29,True,True,95.83,1,Q1,True,Premium Quality
815,2024-01-07,5,Ritherm,Perú,30,7,16.71,4.5,EXW LIMA,False,True,Low,1057.62,RIT-MP-100,pressure_sensor_analog,16,267.32,True,True,89.83,1,Q1,True,Local Supplier
816,2024-01-14,6,Autonics Perú,Perú,15,5,24.91,4.8,EXW LIMA,True,True,High,1287.84,AUT-PR18-5DN,sensor_inductivo,4,99.63,True,True,95.75,1,Q1,True,Premium Quality
817,2024-01-14,6,Autonics Perú,Perú,15,5,19.75,4.8,EXW LIMA,True,True,Medium,1352.11,AUT-PR12-4AO,sensor_inductivo,15,296.28,True,True,95.8,1,Q1,True,Premium Quality
818,2024-01-23,3,GWI GROUP LIMITED,China,0,28,101.53,3.5,CIF LIMA,True,True,Critical,4235.66,Válvula Bola 50mm,valve_ball,6,609.2,True,True,68.98,1,Q1,True,Reliable Supplier
819,2024-01-18,2,TESTORI LATAM SpA,Chile/Italia,0,10,415.5,5.0,EXW ITALIA,False,False,Low,2273.51,Placa Cerámica 1000x1000,filter_plate_ceramic,49,20798.33,False,True,95.84,1,Q1,True,Premium Quality
820,2024-01-26,4,"Xiamen Borida Products Co., Ltd",China,0,22,78.61,3.0,EXW,False,False,Critical,4000.75,Placa PP 800x800,filter_plate,30,2829.55,True,True,59.21,1,Q1,True,Reliable Supplier
821,2024-01-21,5,Ritherm,Perú,30,7,23.65,4.5,EXW LIMA,False,True,Medium,1251.17,RIT-TMP-50,temperature_sensor_bimetal,15,354.68,True,True,89.76,1,Q1,True,Local Supplier
822,2024-01-24,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,18.49,4.0,EXW,False,True,Medium,6337.18,AS-135.CA-DUPL 400X400,filter_cloth_standard,97,2070.47,True,True,79.82,1,Q1,True,Best Price
823,2024-01-12,2,TESTORI LATAM SpA,Chile/Italia,0,10,1077.71,5.0,EXW ITALIA,False,False,Low,2959.17,Válvula Diafragma 150mm PTFE,valve_diaphragm,10,11342.51,False,True,89.22,1,Q1,True,Premium Quality
824,2024-01-21,3,GWI GROUP LIMITED,China,0,28,100.74,3.5,CIF LIMA,True,True,Low,2788.73,Válvula Bola 50mm,valve_ball,8,805.89,True,True,68.99,1,Q1,True,Reliable Supplier
825,2024-01-06,2,TESTORI LATAM SpA,Chile/Italia,0,10,832.88,5.0,EXW ITALIA,False,False,High,3191.03,Válvula Diafragma 150mm PTFE,valve_diaphragm,10,8644.39,False,True,91.67,1,Q1,True,Premium Quality
826,2024-01-04,2,TESTORI LATAM SpA,Chile/Italia,0,10,948.33,5.0,EXW ITALIA,False,False,Low,6877.17,Válvula Diafragma 150mm PTFE,valve_diaphragm,8,7837.68,False,True,90.52,1,Q1,True,Premium Quality
827,2024-01-31,6,Autonics Perú,Perú,15,5,21.22,4.8,EXW LIMA,True,True,Low,1195.73,AUT-PR18-5DN,sensor_inductivo,11,233.44,True,True,95.79,1,Q1,True,Premium Quality
828,2024-01-07,4,"Xiamen Borida Products Co., Ltd",China,0,22,19.8,3.0,EXW,False,False,Low,2704.27,Filter Press Cloth 1200x1200 set,filter_press_cloth_set,96,2063.45,True,True,59.8,1,Q1,True,Best Price
829,2024-01-08,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,438.55,4.0,EXW,False,True,Medium,5288.87,Válvula Mariposa 150mm,valve_butterfly,6,2819.89,True,True,75.61,1,Q1,True,High Quality
830,2024-01-07,2,TESTORI LATAM SpA,Chile/Italia,0,10,834.65,5.0,EXW ITALIA,False,False,Low,3165.47,Válvula Diafragma 150mm PTFE,valve_diaphragm,10,8522.98,False,True,91.65,1,Q1,True,Premium Quality
831,2024-01-08,2,TESTORI LATAM SpA,Chile/Italia,0,10,2763.69,5.0,EXW ITALIA,False,False,Medium,19029.15,P9520 TC Rollo 1.80x200m,filter_cloth_roll,5,14082.6,True,True,72.36,1,Q1,True,Premium Quality
832,2024-01-13,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,17.62,4.0,EXW,False,True,Critical,1370.12,AS-135.CA-DUPL 400X400,filter_cloth_standard,81,1654.01,False,True,79.82,1,Q1,True,High Quality
833,2024-01-11,5,Ritherm,Perú,30,7,15.14,4.5,EXW LIMA,False,True,Critical,680.78,RIT-MP-100,pressure_sensor_analog,4,60.55,True,True,89.85,1,Q1,True,Local Supplier
834,2024-01-04,1,AIR SLAID TECIDOS TÉCNICOS LTDA,Brasil,0,30,21.46,4.0,EXW,False,True,Low,8845.12,AS-135.CA-DUPL 400X400,filter_cloth_standard,73,2053.0,True,True,79.79,1,Q1,True,Best Price
835,2024-01-10,6,Autonics Perú,Perú,15,5,16.19,4.8,EXW LIMA,True,True,Low,920.37,AUT-PR12-4AO,sensor_inductivo,10,161.91,True,True,95.84,1,Q1,True,Premium Quality
836,2024-01-24,5,Ritherm,Perú,30,7,15.71,4.5,EXW LIMA,False,True,Low,1323.64,RIT-MP-100,pressure_sensor_analog,19,298.46,True,True,89.84,1,Q1,True,Local Supplier
837,2024-01-02,4,"Xiamen Borida Products Co., Ltd",China,0,22,75.21,3.0,EXW,False,False,High,3831.41,Placa PP 800x800,filter_plate,19,1981.79,True,True,59.25,1,Q1,True,Reliable Supplier
838,2024-01-15,2,TESTORI LATAM SpA,Chile/Italia,0,10,529.8,5.0,EXW ITALIA,False,False,High,6929.89,Placa Cerámica 1000x1000,filter_plate_ceramic,34,18553.32,False,True,94.7,1,Q1,True,Premium Quality
839,2024-01-03,3,GWI GROUP LIMITED,China,0,28,19.56,3.5,CIF LIMA,True,True,Low,8514.58,Filter Press Cloth 1200x1200 set,filter_press_cloth_set,33,645.63,True,True,69.8,1,Q1,True,Best Price
840,2024-01-07,4,"Xiamen Borida Products Co., Ltd",China,0,22,84.95,3.0,EXW,False,False,Low,9668.48,Placa PP 800x800,filter_plate,38,3420.61,True,True,59.15,1,Q1,True,Reliable Supplier
